Loc_1,voltage_1,Loc_2,voltage_2,Loc_3,voltage_3,Loc_4,voltage_4,Loc_5,voltage_5,Loc_6,voltage_6,Loc_7,voltage_7,Loc_8,voltage_8,Loc_9,voltage_9,Loc_10,voltage_10,Loc_11,voltage_11,Loc_12,voltage_12
100.0,2.69230624260433,200.0,2.69230624260433,101.0,1.5384607100596162,102.0,0.7692303550298085,203.0,0.7692303550298085,210.0,1.5384607100596162,213.0,1.5384607100596188,220.0,0.7692303550298085,223.0,2.692306242604333,130.0,0.7692303550298085,131.0,1.5384607100596188,132.0,2.692306242604333
1.0,3.24255574074873,2.0,2.3875862980197318,1.01,1.1146296664749231,1.02,0.6618110984776191,2.03,0.66181109847762,2.1,1.532614727364657,2.13,1.5326147274355533,2.2,0.7948063451243526,2.23,2.786572038243515,1.3,0.7948063451243526,1.31,1.646610653132753,1.32,2.8435700010921146
1.0,2.838169890374079,2.0,2.652870757683649,1.01,1.8900539198636943,1.02,0.5064856792859302,2.03,0.5064856792859294,2.1,1.5194556544828357,2.13,1.519455654289549,2.2,0.7659044649752156,2.23,2.7393436858601707,1.3,0.7659044649752165,1.31,1.5441622054180266,1.32,2.7516969614244093
1.0,2.387586297912909,2.0,3.2425557405454555,1.01,1.532614727354285,1.02,0.7948063451302918,2.03,0.7948063451302918,2.1,1.114629666511707,2.13,1.6466106531668832,2.2,0.6618110984985623,2.23,2.8435700011632994,1.3,0.6618110984985623,1.31,1.532614727482544,1.32,2.786572038321129
1.0,2.741081582975444,2.0,2.899601664255636,1.01,1.1558785513962428,1.02,0.7265518519299325,2.03,0.7265518519299317,2.1,1.472918713956627,2.13,1.7503288563234851,2.2,0.7265518519299317,2.23,2.8996016647617164,1.3,0.7265518519299325,1.31,1.4332886937631013,1.32,2.7410815834815234
1.0,2.8996016646445266,2.0,2.741081583407332,1.01,1.4729187140091795,1.02,0.7265518519136878,2.03,0.7265518519136887,2.1,1.1558785515347916,2.13,1.4332886936455744,2.2,0.7265518519136887,2.23,2.741081583190095,1.3,0.7265518519136887,1.31,1.7503288561199613,1.32,2.8996016644272906
1.0,2.739343685813372,2.0,2.751696961390362,1.01,1.5194556542551343,1.02,0.5064856792744585,2.03,0.5064856792744576,2.1,1.5441622054091146,2.13,1.8900539199126296,2.2,0.7659044649750699,2.23,2.8381698904293,1.3,0.7659044649750708,1.31,1.5194556544911677,1.32,2.652870757718567
1.0,2.8996016643715725,2.0,2.7410815831415416,1.01,1.7503288560860542,1.02,0.7265518519109833,2.03,0.7265518519109824,2.1,1.4332886936259923,2.13,1.1558785515578744,2.2,0.7265518519109824,2.23,2.741081583479285,1.3,0.7265518519109824,1.31,1.4729187140179372,1.32,2.899601664709316
1.0,2.652870757515068,2.0,2.838169890107471,1.01,1.519455654442618,1.02,0.7659044649759164,2.03,0.7659044649759172,2.1,1.8900539196274264,2.13,1.544162205461049,2.2,0.5064856793413153,2.23,2.751696961588784,1.3,0.5064856793413162,1.31,1.519455654455709,1.32,2.7393436860861144
1.0,2.74108158301114,2.0,2.8996016642219318,1.01,1.4332886935734042,1.02,0.7265518519037135,2.03,0.7265518519037144,2.1,1.7503288559949874,2.13,1.4729187140414526,2.2,0.7265518519037135,2.23,2.8996016648833267,1.3,0.7265518519037144,1.31,1.1558785516198693,1.32,2.7410815836725355
1.0,2.7516969614836784,2.0,2.73934368594164,1.01,1.5441622054335378,1.02,0.7659044649754687,2.03,0.7659044649754687,2.1,1.5194556543494633,2.13,1.5194556544683353,2.2,0.5064856793059018,2.23,2.652870757622863,1.3,0.5064856793059009,1.31,1.8900539197785,1.32,2.838169890277946
1.0,2.7865720380661525,2.0,2.8435700009294465,1.01,1.5326147273281725,1.02,0.6618110984297623,2.03,0.6618110984297623,2.1,1.6466106530547595,2.13,1.114629666390874,2.2,0.7948063451107803,2.23,3.242555741213237,1.3,0.7948063451107794,1.31,1.5326147273883597,1.32,2.387586298263835
1.0,2.843570000875271,2.0,2.786572038007084,1.01,1.6466106530287856,1.02,0.7948063451062595,2.03,0.794806345106259,2.1,1.53261472729241,2.13,1.5326147273962525,2.2,0.6618110984138239,2.23,2.387586298345133,1.3,0.661811098413823,1.31,1.1146296663628803,1.32,3.242555741367939
